DateTime,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MpKrakOsPias,MpKrakSwoszo,MpKrakWadow,MpKrakZloRog
2020-11-21 22:00:00,103.967,102.565,79.3519,91.4495,88.3518,70.0955,81.7821
2020-11-21 22:59:59,121.185,105.104,75.2708,91.0546,87.3571,70.1844,103.664
2020-11-22 00:00:00,146.928,102.297,81.9584,82.4891,97.6147,72.8696,124.142
2020-11-22 01:00:00,164.797,128.337,92.3533,81.418,74.5052,73.4816,117.867
2020-11-22 01:59:59,159.933,112.517,103.94,75.7987,75.4289,75.1035,99.7331
2020-11-22 03:00:00,156.938,99.0877,98.3969,75.5346,59.1475,74.6236,82.4139
2020-11-22 04:00:00,137.927,70.6735,88.1535,82.4928,44.3342,75.8074,57.5335
2020-11-22 04:59:59,112.802,51.6836,76.9431,72.5837,29.8275,65.9775,45.4847
2020-11-22 06:00:00,95.7538,43.619,63.0429,46.7489,29.0902,49.3336,45.0066
2020-11-22 07:00:00,69.7838,39.8102,52.1467,43.5834,33.3953,47.8153,46.3762
2020-11-22 07:59:59,53.7163,35.3267,37.5023,29.8754,28.2468,43.6934,45.3551
2020-11-22 09:00:00,52.2864,32.2274,27.7556,23.4684,18.2566,35.3055,37.5152
2020-11-22 10:00:00,40.8985,32.593,24.2808,27.7621,19.1079,37.7288,29.797
2020-11-22 10:59:59,32.1506,23.8003,20.8927,25.3876,20.3284,19.4247,19.0248
2020-11-22 12:00:00,29.0244,23.8293,20.8967,15.2921,25.2326,13.4211,17.3204
2020-11-22 13:00:00,25.244,19.6159,21.5322,13.7031,26.6362,16.6251,11.4044
2020-11-22 13:59:59,16.6058,9.53458,14.6422,11.8649,9.16393,14.3876,13.656
2020-11-22 15:00:00,14.0154,7.77144,10.4436,8.27529,,9.57975,10.2654
2020-11-22 16:00:00,14.153,7.48027,9.11718,9.60593,,10.4086,15.6784
2020-11-22 16:59:59,18.3837,13.2981,13.9161,12.3426,16.7705,12.3447,21.3956
2020-11-22 18:00:00,22.5265,15.2545,16.4959,18.9597,19.5197,11.9893,19.3135
2020-11-22 19:00:00,26.7639,33.7139,19.2862,18.5225,28.4849,13.7018,25.2708
2020-11-22 19:59:59,33.2892,37.8386,25.4137,18.6991,31.696,21.8214,24.3729
2020-11-22 21:00:00,31.8862,45.4715,23.9021,16.9077,27.5748,15.9651,25.8237
2020-11-22 22:00:00,32.5238,38.6106,23.8456,15.0268,26.0438,25.7914,20.8282
2020-11-22 22:59:59,26.9126,27.8187,22.6959,15.4102,29.1033,14.8531,24.3041
2020-11-23 00:00:00,29.1522,34.7675,22.4295,20.2831,30.9368,15.7886,26.432
2020-11-23 01:00:00,29.6728,28.5482,24.5049,20.4201,33.8291,15.6792,25.4501
2020-11-23 01:59:59,30.6863,28.5101,24.5085,19.7142,33.2332,20.5033,25.4644
2020-11-23 03:00:00,31.4227,33.5854,23.9139,17.0056,36.2857,25.8252,22.7905
2020-11-23 04:00:00,31.6136,32.4071,27.8647,20.0616,34.5996,22.1748,26.9671
2020-11-23 04:59:59,24.7207,34.2043,23.6382,18.0251,30.0243,22.8365,26.7088
2020-11-23 06:00:00,27.0114,36.9442,21.1339,25.9583,36.267,15.7827,28.1657
2020-11-23 07:00:00,35.5107,39.0291,24.2344,19.7576,28.5812,20.787,23.1476
2020-11-23 07:59:59,45.1547,36.3012,29.7991,21.0987,32.0398,31.7784,23.9606
2020-11-23 09:00:00,49.7129,40.5285,36.6246,22.8126,40.8315,23.6705,32.2834
2020-11-23 10:00:00,42.3619,31.385,29.7266,22.1839,44.273,27.9803,32.5435
2020-11-23 10:59:59,35.5153,34.9138,31.8206,26.5587,34.552,23.9823,20.9951
2020-11-23 12:00:00,36.6483,28.0216,28.8402,25.2675,31.5923,23.2773,27.8175
2020-11-23 13:00:00,31.9636,28.0546,24.6428,19.2834,29.233,22.1306,26.9932
2020-11-23 13:59:59,34.1477,34.8358,27.7584,27.7575,28.7467,24.6548,23.845
2020-11-23 15:00:00,39.0532,35.788,31.8229,34.8554,38.2469,33.095,96.9589
2020-11-23 16:00:00,40.922,30.4175,31.2663,23.2692,30.1744,24.1664,42.5561
2020-11-23 16:59:59,49.4435,31.8788,33.2064,39.2168,31.6863,30.1271,30.7986
2020-11-23 18:00:00,60.3976,32.1546,36.2649,44.5677,39.4192,38.4294,45.5145
2020-11-23 19:00:00,65.6235,41.201,41.0358,40.6378,31.0812,41.7394,50.5407
2020-11-23 19:59:59,67.8444,40.0058,40.2821,45.1499,37.4803,38.1892,51.4109
2020-11-23 21:00:00,60.3331,34.9517,44.1409,46.8047,33.051,40.7229,45.7967
2020-11-23 22:00:00,60.3344,34.8213,45.2075,47.6858,34.969,42.27,45.0393
2020-11-23 22:59:59,61.6713,36.0899,44.545,40.4911,34.535,40.3645,42.7853
2020-11-24 00:00:00,56.9917,35.8091,43.7373,43.194,26.9452,41.4942,43.6854
2020-11-24 01:00:00,55.8969,33.6829,44.5389,39.5149,33.4765,38.5962,46.7285
2020-11-24 01:59:59,56.9505,34.0991,43.2891,44.6044,36.8716,41.4799,47.0898
2020-11-24 03:00:00,53.7582,31.0363,42.5717,41.1721,34.0697,37.7423,48.9255
2020-11-24 04:00:00,47.7203,32.8372,40.2215,42.4182,34.8828,41.0603,42.3616
2020-11-24 04:59:59,43.7937,30.2586,34.5962,33.4221,28.5475,41.3438,41.5749
2020-11-24 06:00:00,49.2671,27.0536,32.9428,36.5618,37.5732,36.7321,36.6278
2020-11-24 07:00:00,52.5081,32.5091,36.6036,42.7383,27.9445,33.8142,35.7014
2020-11-24 07:59:59,54.8764,36.7283,38.3982,48.9127,31.162,38.7182,47.8841
2020-11-24 09:00:00,59.3444,43.2035,45.4809,49.912,21.9478,48.7977,54.8829
2020-11-24 10:00:00,51.6045,35.4456,40.5358,41.8331,28.8812,52.674,50.0172
2020-11-24 10:59:59,33.8094,19.5669,25.8653,25.0723,12.7307,29.2636,29.7598
2020-11-24 12:00:00,28.9587,12.8085,16.3464,27.064,15.6575,18.9251,22.3888
2020-11-24 13:00:00,21.0597,16.7946,13.7533,9.97286,21.8755,17.0307,18.6159
2020-11-24 13:59:59,21.1444,15.0352,18.0569,12.1988,23.6061,11.1106,21.0723
2020-11-24 15:00:00,22.8106,20.6675,20.1936,17.0599,17.5907,12.4219,26.0236
2020-11-24 16:00:00,32.7803,33.3204,25.154,30.4127,20.7162,25.8247,27.9017
2020-11-24 16:59:59,37.1844,90.7976,46.3389,40.3991,64.9983,50.8461,70.4394
2020-11-24 18:00:00,62.0066,88.4375,45.7932,39.0945,55.3498,33.4611,47.0867
2020-11-24 19:00:00,73.6189,80.3426,50.5528,50.7624,61.8253,46.9988,61.6572
2020-11-24 19:59:59,89.6503,94.5077,47.5666,56.3342,37.8322,59.0739,77.39
2020-11-24 21:00:00,91.0332,74.9485,49.7051,55.0974,42.8513,53.4532,77.7184
2020-11-24 22:00:00,88.4113,86.1645,45.5381,62.7263,45.4657,45.0682,78.8948
2020-11-24 22:59:59,88.6087,75.706,44.0224,61.4489,49.5132,44.6121,100.119
2020-11-25 00:00:00,102.001,64.4276,43.7992,79.8774,56.7394,53.766,92.4715
2020-11-25 01:00:00,113.47,60.33,46.6963,74.4404,46.1306,70.2681,94.4248
2020-11-25 01:59:59,127.443,59.4849,48.2146,82.1442,44.5421,57.2754,95.2036
2020-11-25 03:00:00,132.823,61.2666,57.6495,103.542,41.1277,61.7372,104.361
2020-11-25 04:00:00,123.279,58.1662,64.3911,100.602,36.4389,75.8907,106.521
2020-11-25 04:59:59,124.826,60.4791,68.4172,84.6824,35.751,77.6868,95.8867
2020-11-25 06:00:00,130.183,61.5333,87.2015,78.8513,38.1727,77.7058,85.0212
2020-11-25 07:00:00,134.677,83.7175,92.2055,80.1132,45.34,64.2164,80.7553
2020-11-25 07:59:59,139.371,88.3337,90.1111,124.651,56.2778,62.4883,96.1735
2020-11-25 09:00:00,141.524,103.735,94.4937,103.052,55.6442,66.2595,96.0851
2020-11-25 10:00:00,144.563,105.214,111.592,94.1766,71.6402,37.9971,93.2305
2020-11-25 10:59:59,157.873,121.443,123.843,88.0732,89.183,31.2244,72.6516
2020-11-25 12:00:00,101.486,109.581,97.059,75.6716,89.1617,34.2385,76.9582
2020-11-25 13:00:00,59.8816,58.9281,65.9274,75.7677,57.4961,34.6416,41.5293
2020-11-25 13:59:59,81.6823,76.9697,74.1106,59.7788,79.827,43.7626,57.5499
2020-11-25 15:00:00,107.437,89.8551,58.0661,49.5904,93.1612,65.0589,85.5835
2020-11-25 16:00:00,91.4882,65.7724,95.0768,65.9371,67.5263,80.5402,64.2507
2020-11-25 16:59:59,92.8162,87.1987,91.9641,59.8077,63.441,77.6411,56.6194
2020-11-25 18:00:00,90.8746,85.4911,70.4998,59.8792,65.4825,78.4491,60.4538
2020-11-25 19:00:00,77.6948,90.0159,60.9899,60.6611,62.8992,58.2031,64.0955
2020-11-25 19:59:59,59.1926,77.7304,56.2975,62.3955,77.1801,56.2512,54.5074
2020-11-25 21:00:00,77.7705,101.696,49.7681,42.5568,67.4876,55.3424,50.6964
2020-11-25 22:00:00,85.0556,94.0841,47.6964,41.3837,80.417,33.8021,50.1434
2020-11-25 22:59:59,83.52,91.107,54.0442,43.6506,75.6285,43.1637,60.6834
2020-11-26 00:00:00,,84.3072,56.1872,57.121,62.4473,43.432,61.2644
2020-11-26 01:00:00,,65.3225,70.5612,69.9516,65.6728,57.7042,64.6137
2020-11-26 01:59:59,,72.2637,70.4624,64.6643,57.1422,60.6267,69.8516
2020-11-26 03:00:00,,65.9123,66.832,69.9906,51.4453,58.4607,72.4464
2020-11-26 04:00:00,,76.5267,63.107,63.7492,45.1497,56.524,80.6265
2020-11-26 04:59:59,,66.0361,63.6919,67.4356,48.4616,51.627,70.7326
2020-11-26 06:00:00,,78.2276,64.8793,53.407,43.6939,51.3231,72.0806
2020-11-26 07:00:00,,90.2103,58.0305,56.6286,50.5222,50.0385,68.662
2020-11-26 07:59:59,,80.69,58.9166,51.6845,46.2289,49.7377,73.7835
2020-11-26 09:00:00,,68.5237,49.1582,53.3928,49.9589,53.2264,44.1121
2020-11-26 10:00:00,,56.2055,44.709,55.1945,32.1511,48.8461,38.8473
2020-11-26 10:59:59,,52.8807,47.2707,47.606,34.4089,45.176,48.668
2020-11-26 12:00:00,,39.5797,49.1436,42.4644,35.8853,40.1763,49.0135
2020-11-26 13:00:00,,37.5097,44.3148,39.6605,35.3844,40.7588,38.6656
2020-11-26 13:59:59,43.9663,37.7389,37.7639,39.4623,30.2175,30.4013,40.1885
2020-11-26 15:00:00,54.3385,42.6292,40.4574,39.8644,32.3117,42.192,41.2361
2020-11-26 16:00:00,59.9938,48.5122,45.9085,48.4535,45.4597,49.5737,48.7801
2020-11-26 16:59:59,65.6922,65.9754,54.194,52.7217,50.5983,60.8071,49.0336
2020-11-26 18:00:00,76.8054,79.829,53.4943,47.7183,52.8926,59.6304,52.8187
2020-11-26 19:00:00,81.6073,84.012,57.6704,56.0608,67.5725,59.6144,60.0603
2020-11-26 19:59:59,87.0214,90.4288,60.8772,58.1983,71.2068,55.2435,62.7274
2020-11-26 21:00:00,87.108,97.1022,66.0862,57.4361,66.9394,57.9508,59.4298
2020-11-26 22:00:00,90.9164,89.4439,62.9906,51.8783,62.6129,53.8305,52.1113
2020-11-26 22:59:59,77.8753,73.6594,60.4542,54.2782,59.8158,52.4549,46.2061
2020-11-27 00:00:00,73.9547,64.047,58.3745,44.8094,51.9637,51.3704,55.1578
2020-11-27 01:00:00,68.6725,62.2271,60.378,48.6454,55.3806,55.6875,51.0807
2020-11-27 01:59:59,68.8744,67.9796,61.3804,47.0182,59.4984,52.1361,48.8172
2020-11-27 03:00:00,63.7207,64.5895,60.8087,45.1238,62.6588,50.408,45.9262
2020-11-27 04:00:00,63.0848,68.8818,53.3423,43.0081,53.2688,45.3876,45.4322
2020-11-27 04:59:59,63.6679,48.757,54.1856,40.8484,41.3195,47.8221,43.2803
2020-11-27 06:00:00,60.5667,47.4053,51.5306,36.773,34.4839,44.81,44.8379
2020-11-27 07:00:00,56.5333,48.5223,48.4839,39.1063,35.6241,43.6281,45.5789
2020-11-27 07:59:59,57.5354,44.1734,47.9946,42.4904,35.9239,50.9557,44.1859
2020-11-27 09:00:00,56.3416,50.2449,49.0257,46.7924,41.2116,49.7737,44.3609
2020-11-27 10:00:00,53.8308,46.0888,45.3481,41.1169,42.8578,51.1016,42.2101
2020-11-27 10:59:59,51.5425,47.3771,49.7773,42.8309,45.6875,41.1595,44.0616
2020-11-27 12:00:00,54.1903,48.0012,48.5274,42.5339,44.6667,41.517,50.5926
2020-11-27 13:00:00,58.9084,53.1764,48.0248,47.4344,41.0623,51.6733,45.7549
2020-11-27 13:59:59,53.9737,42.9988,67.7305,53.5291,45.2196,49.2312,44.7472
2020-11-27 15:00:00,51.2673,46.3393,44.2405,43.371,38.7282,43.6244,44.4852
2020-11-27 16:00:00,54.4047,42.9796,46.0244,44.0217,39.485,43.6428,52.6743
2020-11-27 16:59:59,58.3921,47.0255,50.1975,52.9368,46.1039,44.2075,58.4536
2020-11-27 18:00:00,59.8488,61.1571,51.927,51.7199,51.4686,48.9749,56.8144
2020-11-27 19:00:00,61.7358,59.2061,57.1951,54.3393,53.3262,52.1963,61.5665
2020-11-27 19:59:59,64.7992,63.958,54.2803,47.5136,53.0664,48.5588,59.8223
2020-11-27 21:00:00,60.8743,58.7076,50.5915,46.616,51.0993,39.6885,54.0376
2020-11-27 22:00:00,56.5104,63.4223,48.9823,46.8878,49.6112,44.1357,46.8749
2020-11-27 22:59:59,56.5741,56.1578,46.8928,43.5054,47.9795,39.3712,41.3793
2020-11-28 00:00:00,53.6128,55.4156,46.1987,35.4257,54.1553,39.8994,40.58
2020-11-28 01:00:00,52.8501,48.3066,53.8305,41.266,43.6935,43.0166,36.8102
2020-11-28 01:59:59,49.0305,45.0851,53.6432,40.0943,31.3141,45.1582,40.5743
2020-11-28 03:00:00,39.7468,31.5912,49.8348,36.7007,30.8815,43.2377,30.6115
2020-11-28 04:00:00,36.1134,32.5839,41.9437,40.2427,33.9852,41.6374,32.189
2020-11-28 04:59:59,42.918,42.6544,44.7589,40.1863,35.103,43.4175,42.1512
2020-11-28 06:00:00,45.3067,39.443,53.5063,45.2296,30.8046,44.5359,48.9617
2020-11-28 07:00:00,47.6022,35.4467,53.5308,48.5075,30.2888,46.8896,46.9513
2020-11-28 07:59:59,46.1394,37.6716,52.8441,45.4026,32.7365,45.066,44.0899
2020-11-28 09:00:00,47.4469,38.5832,55.1434,49.8204,34.3131,46.7536,45.168
2020-11-28 10:00:00,48.3862,42.9592,56.8437,48.4375,39.3793,48.1375,46.8401
2020-11-28 10:59:59,55.1909,48.4198,52.832,37.0574,39.6078,38.7024,45.9691
2020-11-28 12:00:00,52.7668,53.0327,42.1645,21.6085,38.5708,16.9902,31.706
2020-11-28 13:00:00,34.4601,34.4294,27.7178,12.7774,39.8555,16.289,21.9872
2020-11-28 13:59:59,27.2937,34.5263,28.5153,15.1992,26.5182,9.71891,17.1477
2020-11-28 15:00:00,32.3683,35.8123,35.2435,20.2161,33.6835,23.419,24.041
2020-11-28 16:00:00,27.6146,30.273,32.1246,20.8602,33.7412,28.0207,22.0124
2020-11-28 16:59:59,33.2789,36.3832,31.475,22.4595,34.0073,25.5385,29.0138
2020-11-28 18:00:00,32.7145,30.1943,26.7703,17.4181,31.2442,11.8063,21.2083
2020-11-28 19:00:00,17.5018,19.9828,17.864,12.2683,23.4684,14.0433,15.9462
2020-11-28 19:59:59,20.9029,15.5754,15.4034,18.6399,13.7158,13.7163,12.5631
2020-11-28 21:00:00,24.049,13.1834,20.8807,15.6311,9.87375,20.9142,15.6017
2020-11-28 22:00:00,26.7436,14.1713,23.1283,17.8686,20.1251,14.66,20.8861
2020-11-28 22:59:59,27.7525,33.8948,27.0037,22.3268,27.2131,23.2232,23.6473
2020-11-29 00:00:00,30.5047,31.8755,27.1216,18.0812,33.037,21.5966,20.738
2020-11-29 01:00:00,31.3405,30.2646,23.1185,23.3416,34.3604,21.5042,27.9091
2020-11-29 01:59:59,32.9657,27.4223,25.6299,23.4931,35.7111,20.8975,26.5869
2020-11-29 03:00:00,36.8514,38.9071,27.0423,29.7467,37.4126,25.5059,27.0757
2020-11-29 04:00:00,41.928,30.5086,35.0554,32.4529,29.47,31.1954,29.5533
2020-11-29 04:59:59,39.2116,26.4829,31.8394,26.1431,21.2184,29.5367,30.1597
2020-11-29 06:00:00,33.5515,21.6387,27.8366,28.4477,25.044,27.7554,25.8784
2020-11-29 07:00:00,36.9083,28.7687,28.9066,30.9189,24.3692,18.5572,23.5962
2020-11-29 07:59:59,36.2631,29.3899,28.8908,22.8333,27.6552,25.5981,27.525
2020-11-29 09:00:00,41.5758,25.2544,22.1981,15.358,25.9488,19.9856,14.2242
2020-11-29 10:00:00,34.8438,18.3277,13.3766,14.3141,21.9552,16.0687,12.4789
2020-11-29 10:59:59,22.8494,17.5144,13.3457,10.2243,22.6005,10.8447,12.5156
2020-11-29 12:00:00,20.847,10.4774,12.5388,8.19952,18.1991,16.5733,10.4823
2020-11-29 13:00:00,16.9001,14.6278,9.88224,7.14353,17.7537,9.72102,12.7844
2020-11-29 13:59:59,15.0524,12.3918,9.55792,10.9138,16.2892,14.2185,12.6737
2020-11-29 15:00:00,20.7648,7.76068,12.6114,15.2299,15.8461,29.6502,10.3947
2020-11-29 16:00:00,36.4453,12.567,14.7742,16.2453,12.8858,19.9856,14.0795
2020-11-29 16:59:59,36.3423,10.6079,16.7443,17.8514,8.68203,31.4556,17.0705
2020-11-29 18:00:00,36.0469,11.7233,20.2468,21.2353,13.5931,23.5994,18.6976
2020-11-29 19:00:00,30.6107,15.7307,19.323,22.1986,13.635,26.405,25.4784
2020-11-29 19:59:59,24.2943,16.3576,19.265,25.0941,18.263,36.1267,24.3293
2020-11-29 21:00:00,23.1991,25.842,22.0285,24.7299,18.9945,35.5555,20.1452
2020-11-29 22:00:00,24.792,28.2645,26.5897,31.9581,26.9112,42.8673,23.496
2020-11-29 22:59:59,37.368,39.1654,34.0269,31.9934,38.7364,19.2521,39.929
2020-11-30 00:00:00,30.7661,40.3595,27.5163,15.2849,48.9308,25.5049,33.4681
2020-11-30 01:00:00,27.3742,35.2561,19.0218,17.8798,44.2354,21.1263,16.7689
2020-11-30 01:59:59,41.1481,53.0463,17.6201,22.5132,39.1138,22.3019,12.1814
2020-11-30 03:00:00,63.8506,40.2568,20.4659,22.152,38.6047,23.8963,20.7747
2020-11-30 04:00:00,55.8686,40.3252,23.7413,21.5354,24.6269,22.4359,45.0256
2020-11-30 04:59:59,41.2032,26.4112,22.6514,29.7222,18.6066,25.8834,40.2641
2020-11-30 06:00:00,34.0552,32.9979,29.7626,30.2461,28.647,25.6482,31.9388
2020-11-30 07:00:00,32.6157,25.0438,27.8796,33.0365,26.5663,29.4973,38.358
2020-11-30 07:59:59,35.2263,29.9129,30.4519,40.3994,24.7407,28.7591,41.9108
2020-11-30 09:00:00,37.8008,31.5274,48.1969,42.7536,26.93,40.4047,41.1608
2020-11-30 10:00:00,41.7364,33.2514,38.2717,39.53,26.3749,50.0642,40.8295
2020-11-30 10:59:59,40.1718,29.9481,46.9642,41.0223,24.3288,38.8361,40.3883
2020-11-30 12:00:00,42.6472,28.5768,42.5776,43.3953,26.8418,45.5013,44.619
2020-11-30 13:00:00,42.9434,34.3836,36.9542,42.439,28.8263,39.1061,49.9408
2020-11-30 13:59:59,54.893,43.0528,36.7016,46.524,39.9567,35.6041,58.0551
2020-11-30 15:00:00,68.0337,52.9446,53.4415,58.2295,48.7407,46.2777,63.0931
2020-11-30 16:00:00,69.9007,55.4736,56.9467,50.5583,48.1562,54.7215,56.0253
2020-11-30 16:59:59,62.4992,65.9383,54.2028,46.6269,60.8144,59.2178,53.4996
2020-11-30 18:00:00,61.8367,62.69,52.2664,56.9264,65.2298,55.1462,54.9113
2020-11-30 19:00:00,61.6512,58.8585,54.7919,53.1633,60.891,65.9365,52.5353
2020-11-30 19:59:59,62.0143,56.4479,61.1847,46.7751,63.1447,66.9971,49.9832
2020-11-30 21:00:00,62.0571,54.1259,73.5607,54.5036,59.833,61.9393,45.6595
2020-11-30 22:00:00,67.8699,47.1417,72.678,62.0335,46.0044,60.9734,46.8569
2020-11-30 22:59:59,67.2249,39.381,65.8135,67.4478,40.4758,54.0317,51.6446
2020-12-01 00:00:00,60.707,39.4479,59.1648,68.0683,38.4613,55.8818,53.4991
2020-12-01 01:00:00,54.998,34.9104,52.9052,56.6421,35.94,47.6765,54.5614
2020-12-01 01:59:59,48.9299,33.5807,45.5515,52.8462,26.0424,50.2767,47.0841
2020-12-01 03:00:00,41.1834,32.0683,39.9324,47.9102,23.4296,38.2104,70.2135
2020-12-01 04:00:00,35.6341,22.2117,37.3099,33.8047,19.8867,37.1095,54.8458
2020-12-01 04:59:59,27.9862,17.809,31.6839,39.4006,17.5664,31.5567,60.4062
2020-12-01 06:00:00,39.5803,15.9838,27.9767,33.2202,9.29845,26.5561,53.6843
2020-12-01 07:00:00,50.058,,23.2331,32.3223,19.3433,28.464,56.4905
2020-12-01 07:59:59,28.1253,,19.9016,41.9505,19.0564,29.1638,55.7648
2020-12-01 09:00:00,34.9076,,20.208,40.1887,16.4171,17.8897,48.7499
2020-12-01 10:00:00,51.4126,,18.7192,23.8607,12.7374,23.6889,20.6349
2020-12-01 10:59:59,68.6795,,21.4833,20.9718,15.9386,20.1378,22.8391
2020-12-01 12:00:00,60.5976,,29.009,21.1611,15.4396,14.4229,15.628
2020-12-01 13:00:00,55.1201,,27.0868,18.3452,23.2584,13.5287,21.0253
2020-12-01 13:59:59,48.557,,23.1707,27.6068,19.0088,19.9966,23.0451
2020-12-01 15:00:00,57.233,,21.4478,21.3988,18.4853,17.0249,23.1453
2020-12-01 16:00:00,53.2736,,28.2348,25.2457,53.9539,30.717,37.1471
2020-12-01 16:59:59,71.7203,,39.9196,47.1919,36.6991,53.3297,47.1373
2020-12-01 18:00:00,58.948,,49.1583,54.6815,24.8967,72.1296,53.4696
2020-12-01 19:00:00,51.3499,,50.7664,57.6034,40.2439,67.2464,59.84
2020-12-01 19:59:59,56.1075,63.778,57.3071,59.8283,53.0298,68.9811,59.8179
2020-12-01 21:00:00,53.72,68.596,64.8543,67.3729,48.912,71.4121,59.7327
2020-12-01 22:00:00,62.2639,89.364,72.0272,86.8915,80.1014,65.819,65.0935
2020-12-01 22:59:59,71.7278,104.126,81.8699,97.3607,83.397,63.1807,73.7905
2020-12-02 00:00:00,75.728,109.296,92.7288,91.0532,89.6154,66.5443,73.8933
2020-12-02 01:00:00,74.5517,111.54,101.764,96.0043,106.062,62.045,71.4108
2020-12-02 01:59:59,85.7912,103.961,109.627,90.1522,97.6155,64.3648,69.4987
2020-12-02 03:00:00,86.9424,91.377,111.58,83.0948,86.9235,64.4807,67.0955
2020-12-02 04:00:00,83.3952,97.02,95.7963,71.8378,86.655,55.9103,65.5158
2020-12-02 04:59:59,74.8125,87.461,57.3687,66.2398,84.9343,49.1811,57.8569
2020-12-02 06:00:00,65.4746,67.738,50.3967,44.3386,71.8399,44.0514,53.1181
2020-12-02 07:00:00,58.7938,75.13,52.23,41.3806,68.3486,33.7664,47.0183
2020-12-02 07:59:59,60.7249,56.595,43.4378,38.0356,56.12,32.7783,41.3338
2020-12-02 09:00:00,49.5649,50.457,38.5054,38.6319,49.1029,33.1661,85.0976
2020-12-02 10:00:00,51.3708,47.652,38.0561,37.379,46.0508,27.0741,45.9437
2020-12-02 10:59:59,54.4679,53.13,38.3307,30.5804,49.4156,28.7519,45.3619
2020-12-02 12:00:00,47.5967,43.34,32.3755,34.8572,43.2612,30.2336,36.9791
2020-12-02 13:00:00,46.3652,36.993,29.7609,32.7761,37.0583,25.786,43.5874
2020-12-02 13:59:59,45.7504,34.782,31.5017,34.5268,31.5428,31.7887,34.8386
2020-12-02 15:00:00,45.6685,40.876,34.062,41.0239,31.1634,36.0577,38.8212
2020-12-02 16:00:00,45.7493,37.356,36.9326,36.7962,35.0295,36.0208,41.1046
2020-12-02 16:59:59,45.73,38.236,34.9902,33.1436,37.4292,31.0242,37.9197
2020-12-02 18:00:00,43.9737,44.495,35.2774,33.2351,40.1381,35.095,43.449
2020-12-02 19:00:00,45.4135,39.314,37.3783,39.1843,43.2548,46.4413,40.0056
2020-12-02 19:59:59,46.6286,42.405,42.1047,51.4157,42.8904,48.0944,40.7854
2020-12-02 21:00:00,49.6401,45.089,51.6322,62.6562,39.9308,71.2641,43.781
2020-12-02 22:00:00,55.8683,51.876,54.7626,51.4063,52.7473,53.115,49.7549
2020-12-02 22:59:59,58.1534,54.34,57.5247,48.4365,45.5126,61.461,57.2664
2020-12-03 00:00:00,64.5084,61.138,68.0451,60.6048,49.9445,69.1675,58.8729
2020-12-03 01:00:00,67.7686,61.05,79.4966,71.8989,54.8234,74.1403,59.301
2020-12-03 01:59:59,68.9868,66.803,73.4449,67.6941,51.0516,73.7198,59.3962
2020-12-03 03:00:00,73.4085,66.33,74.1184,82.3494,57.1704,80.8314,61.7612
2020-12-03 04:00:00,84.4592,62.524,68.7451,75.1409,60.7118,79.353,66.8657
2020-12-03 04:59:59,83.8368,70.29,80.1942,78.0841,60.1464,79.5156,79.4402
2020-12-03 06:00:00,83.1832,72.215,84.679,75.5475,55.7167,84.0809,80.4286
2020-12-03 07:00:00,88.836,72.215,95.2924,81.5781,65.1261,72.7077,74.3729
2020-12-03 07:59:59,100.397,75.449,93.2707,81.4097,61.7783,72.6692,76.3804
2020-12-03 09:00:00,111.28,83.204,93.1921,66.8474,67.1652,63.9644,86.6387
2020-12-03 10:00:00,101.112,84.491,87.7538,62.8234,77.3512,61.0052,59.9947
2020-12-03 10:59:59,98.6952,82.654,69.0616,50.8566,82.1708,49.8533,49.9055
2020-12-03 12:00:00,76.3496,68.475,82.6573,45.4955,75.6383,45.3118,52.8548
2020-12-03 13:00:00,90.1536,74.591,71.2665,43.1003,70.7367,47.0191,51.8012
2020-12-03 13:59:59,97.7552,72.072,,52.8089,70.5876,49.7398,50.6363
2020-12-03 15:00:00,99.8952,73.898,72.5321,59.5538,58.574,51.7682,51.4924
2020-12-03 16:00:00,93.1632,66.528,77.5117,47.6439,58.97,58.395,53.8656
2020-12-03 16:59:59,92.6088,70.103,84.206,51.4265,64.9019,53.0944,51.587
2020-12-03 18:00:00,96.3576,83.644,86.0795,52.7462,68.2631,40.306,54.0439
2020-12-03 19:00:00,95.6128,76.263,89.2701,52.5519,72.8796,59.9649,55.458
2020-12-03 19:59:59,84.3464,64.405,93.2756,40.5479,76.4049,30.7152,45.5638
2020-12-03 21:00:00,71.4936,64.394,82.5803,26.852,74.8664,30.4039,48.7769
2020-12-03 22:00:00,73.4844,68.706,85.4655,37.6472,88.8891,34.4664,48.9568
2020-12-03 22:59:59,65.937,58.707,85.8155,34.4415,99.4243,30.8029,49.0083
2020-12-04 00:00:00,57.4594,60.357,81.8473,42.5312,105.414,35.9861,49.2488
2020-12-04 01:00:00,64.8517,55.792,81.6817,38.0725,96.491,29.5,47.1883
2020-12-04 01:59:59,58.8778,68.695,65.1259,27.7295,88.0362,26.8253,40.833
2020-12-04 03:00:00,63.0499,70.455,62.5209,26.3622,91.7467,20.4376,28.346
2020-12-04 04:00:00,65.8515,64.9,56.0533,20.3911,83.5839,12.5845,30.5864
2020-12-04 04:59:59,51.0045,70.521,45.157,18.482,79.136,15.936,20.776
2020-12-04 06:00:00,46.3737,87.219,45.7521,15.8955,76.2894,11.2032,17.2917
2020-12-04 07:00:00,53.0741,90.838,48.7611,17.0465,72.0268,10.0449,27.335
